,url,is_phishing,blacklist,is_ipaddress,is_at,multi_domain,url_length,yg_domain,bad_cookie,foreign_links,mismatch_favi,no_dns,bad_ssl
938,http://www.warnerbros.com,0,0,0,0,0,0,0,0,0,1,0,0
939,http://www.mgipu.gov.hr,0,0,0,0,0,0,0,0,0,1,0,1
940,http://www.telegraph.co.uk,0,0,0,0,0,0,0,0,0,0,0,0
941,http://www.theatlantic.com,0,0,0,0,0,0,0,0,0,0,0,0
942,http://www.stackpath.bootstrapcdn.com,0,0,0,0,0,0,0,0,0,0,0,1
943,http://www.comscore.com,0,0,0,0,0,0,0,0,0,1,0,0
944,http://www.ea.com,0,0,0,0,0,0,0,0,0,1,0,0
945,http://www.w3schools.com,0,0,0,0,0,0,0,0,0,0,0,0
946,http://www.drenefortfunciona.garotinhajuvenil.com,0,0,0,0,0,0,0,0,0,0,0,1
947,http://www.promzone.org,0,0,0,0,0,0,0,0,0,1,0,0
948,http://www.fcc.gov,0,0,0,0,0,0,0,0,0,0,0,0
949,http://www.guitarjamz.com,0,0,0,0,0,0,0,0,0,0,0,0
950,http://www.wbur.org,0,0,0,0,0,0,0,0,0,0,0,0
951,http://www.untappd.com,0,0,0,0,0,0,0,0,0,1,0,0
952,http://www.smartsheet.com,0,0,0,0,0,0,0,0,0,0,0,0
953,http://www.timesofindia.indiatimes.com,0,0,0,0,0,0,0,0,0,0,0,0
954,http://www.zapme.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
955,http://www.franciscanmedia.org,0,0,0,0,0,0,0,0,0,1,0,0
956,http://www.s-url.jp,0,0,0,0,0,0,0,0,0,1,1,1
957,http://www.dreamhost.com,0,0,0,0,0,0,0,0,0,1,0,0
958,http://www.search.cpan.org,0,0,0,0,0,0,0,0,0,1,0,1
959,http://www.skiplacour.com,0,0,0,0,0,0,0,0,0,0,0,0
960,http://www.zuken.com,0,0,0,0,0,0,0,0,0,1,0,0
961,http://www.ssl.gstatic.com,0,0,0,0,0,0,0,0,0,1,0,1
962,http://www.empowermentteam.org,0,0,0,0,0,0,0,0,0,1,0,0
963,http://www.ko-fi.com,0,0,0,0,0,0,0,0,0,1,0,0
964,http://www.powersteps.com,0,0,0,0,0,0,0,1,0,0,0,0
965,http://www.dianacooper.com,0,0,0,0,0,0,0,0,0,0,0,0
966,http://www.it.linkedin.com,0,0,0,0,0,0,0,0,0,0,0,1
967,http://www.ulicaprosta.net,0,0,0,0,0,0,0,0,0,1,0,1
968,http://www.farmhydroponics.com,0,0,0,0,0,0,0,0,0,1,0,0
969,http://www.1000plus.am,0,0,0,0,0,0,0,0,0,0,0,0
970,http://www.etonline.com,0,0,0,0,0,0,0,0,0,1,0,0
971,http://www.youtubekids.com,0,0,0,0,0,0,0,0,0,0,0,0
972,http://www.notsonoisy.com,0,0,0,0,0,0,0,0,0,0,0,0
973,http://www.line.me,0,0,0,0,0,0,0,0,0,0,0,0
974,http://www.thewrap.com,0,0,0,0,0,0,0,0,0,0,0,0
975,http://www.toplist.cz,0,0,0,0,0,0,0,0,0,1,0,0
976,http://www.dc.ads.linkedin.com,0,0,0,0,1,0,0,0,0,0,0,1
977,http://www.ruralbook.com.br,0,0,0,0,0,0,0,0,0,1,0,0
978,http://www.feedburner.google.com,0,0,0,0,0,0,0,0,0,0,0,1
979,http://www.mixi.jp,0,0,0,0,0,0,0,0,0,0,0,0
980,http://www.smile.amazon.com,0,0,0,0,0,0,0,0,0,0,0,1
981,http://www.ampmexterminators.com,0,0,0,0,0,0,0,0,0,0,0,0
982,http://www.cargocollective.com,0,0,0,0,0,0,0,0,1,0,0,0
983,http://www.caribischnetwerk.ntr.nl,0,0,0,0,0,0,0,0,0,0,0,1
984,http://www.mariahcarey.lnk.to,0,0,0,0,0,0,0,0,1,0,0,0
985,http://www.kids.youtube.com,0,0,0,0,0,0,0,0,0,0,0,1
986,http://www.radi.al,0,0,0,0,0,0,0,0,0,1,0,1
987,http://www.in.pinterest.com,0,0,0,0,0,0,0,0,0,0,0,1
988,http://www.med-port.ru,0,0,0,0,0,0,0,0,0,0,0,0
989,http://www.geekbrains.ru,0,0,0,0,0,0,0,1,0,0,0,0
990,http://www.hopemoon.com,0,0,0,0,0,0,0,0,0,1,0,0
991,http://www.medicaljournals.se,0,0,0,0,0,0,0,0,0,1,0,0
992,http://www.d3js.org,0,0,0,0,0,0,0,0,0,1,0,0
993,http://www.direcaoespiritual.blogspot.com,0,0,0,0,0,0,0,0,0,1,0,0
994,http://www.cdnjs.com,0,0,0,0,0,0,0,0,0,1,0,0
995,http://www.earthobservatory.nasa.gov,0,0,0,0,0,0,0,0,0,0,0,0
996,http://www.staples.com,0,0,0,0,0,0,0,0,0,0,0,0
997,http://www.google.cz,0,0,0,0,0,0,0,0,0,0,0,0
998,http://www.wwd.com,0,0,0,0,0,0,0,0,0,0,0,0
999,http://www.i.stack.imgur.com,0,0,0,0,1,0,0,0,0,0,0,1
1000,http://www.codepen.io,0,0,0,0,0,0,0,0,0,1,0,0
1001,http://www.cdn.shopify.com,0,0,0,0,0,0,0,0,0,0,0,1
1002,http://www.time.com,0,0,0,0,0,0,0,0,0,0,0,0
1003,http://www.cbs.com,0,0,0,0,0,0,0,0,0,0,0,0
1004,http://www.citeseerx.ist.psu.edu,0,0,0,0,1,0,0,0,0,0,0,1
1005,http://www.reurl.cc,0,0,0,0,0,0,0,0,0,1,0,0
1006,http://www.sitefire.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
1007,http://www.opinionciudadano.blogspot.com,0,0,0,0,0,0,0,0,0,1,0,0
1008,http://www.apps.facebook.com,0,0,0,0,0,0,0,0,0,0,0,1
1009,http://www.1drv.ms,0,0,0,0,0,0,0,0,0,1,0,1
1010,http://www.statista.com,0,0,0,0,0,0,0,0,0,1,0,0
1011,http://www.s7.addthis.com,0,0,0,0,0,0,0,0,0,0,0,1
1012,http://www.hiberworld.com,0,0,0,0,0,0,0,0,0,0,0,1
1013,http://www.event.on24.com,0,0,0,0,0,0,0,0,0,1,0,1
1014,http://www.zoom.us,0,0,0,0,0,0,0,0,0,1,0,0
1015,http://www.maps.google.it,0,0,0,0,0,0,0,0,0,0,0,1
1016,http://www.originalcibulak.cz,0,0,0,0,0,0,0,0,0,0,0,0
1017,http://www.clck.ru,0,0,0,0,0,0,0,0,0,0,0,0
1018,http://www.br.pinterest.com,0,0,0,0,0,0,0,0,0,0,0,1
1019,http://www.4.bp.blogspot.com,0,0,0,0,1,0,0,0,0,1,0,1
1020,http://www.enterprise.google.com,0,0,0,0,0,0,0,0,0,0,0,1
1021,http://www.esri.com,0,0,0,0,0,0,0,0,0,0,0,0
1022,http://www.sydney.edu.au,0,0,0,0,0,0,0,0,0,1,0,1
1023,http://www.artehistoria.jcyl.es,0,0,0,0,0,0,0,0,0,0,0,1
1024,http://www.tv.youtube.com,0,0,0,0,0,0,0,0,0,0,0,1
1025,http://www.mediafire.com,0,0,0,0,0,0,0,0,0,0,0,0
1026,http://www.moz.com,0,0,0,0,0,0,0,0,0,0,0,0
1027,http://www.privacy.microsoft.com,0,0,0,0,0,0,0,0,0,0,0,0
1028,http://www.vr.google.com,0,0,0,0,0,0,0,0,0,0,0,1
1029,http://www.barnartscollective.com,0,0,0,0,0,0,0,1,0,0,0,0
1030,http://www.marriott.com,0,0,0,0,0,0,0,0,0,1,0,0
1031,http://www.takingcareofmyliver.com,0,0,0,0,0,0,0,0,0,0,0,0
1032,http://www.robotiq.com,0,0,0,0,0,0,0,0,0,0,0,0
1033,http://www.eurofixings.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
1034,http://www.tc-helicon.com,0,0,0,0,0,0,0,0,0,1,0,0
1035,http://www.rockmelodic-radio.com,0,0,0,0,0,0,0,0,1,0,0,0
1036,http://www.es.linkedin.com,0,0,0,0,0,0,0,0,0,0,0,1
1037,http://www.borhaber.net,0,0,0,0,0,0,0,0,0,0,0,0
1038,http://www.bigcommerce.com,0,0,0,0,0,0,0,0,0,0,0,0
1039,http://www.bostonglobe.com,0,0,0,0,0,0,0,0,0,0,0,0
1040,http://www.ajc.com,0,0,0,0,0,0,0,0,0,1,0,0
1041,http://www.google.fr,0,0,0,0,0,0,0,0,0,0,0,0
1042,http://www.progrindental.com,0,0,0,0,0,0,0,0,0,1,0,0
1043,http://www.farm9.staticflickr.com,0,0,0,0,0,0,0,0,0,1,1,1
1044,http://www.shrm.org,0,0,0,0,0,0,0,0,0,1,0,0
1045,http://www.ahrefs.com,0,0,0,0,0,0,0,0,0,0,0,0
1046,http://www.finanz-aktiv.de,0,0,0,0,0,0,0,0,1,1,0,0
1047,http://www.bitcoinwednesday.com,0,0,0,0,0,0,0,0,0,0,0,0
1048,http://www.google-analytics.com,0,0,0,0,0,0,0,0,0,1,0,0
1049,http://www.uk.pinterest.com,0,0,0,0,0,0,0,0,0,0,0,1
1050,http://www.royale.zerezo.com,0,0,0,0,0,0,0,0,0,0,0,1
1051,http://www.protectacow.typepad.com,0,0,0,0,0,0,0,0,0,0,0,0
1052,http://www.lemondemon.com,0,0,0,0,0,0,0,0,1,0,0,1
1053,http://www.google.com.mx,0,0,0,0,0,0,0,0,0,0,0,0
1054,http://www.thrillist.com,0,0,0,0,0,0,0,0,0,0,0,0
1055,http://www.corporatestylestory.com,0,0,0,0,0,0,0,0,0,0,0,1
1056,http://www.itunes.com,0,0,0,0,0,0,0,0,0,0,0,0
1057,http://www.dev.w3.org,0,0,0,0,0,0,0,0,0,0,0,1
1058,http://www.paypal.com,0,0,0,0,0,0,0,0,0,0,0,0
1059,http://www.a-course-in-miracles.net,0,0,0,0,0,0,0,0,0,1,0,0
1060,http://www.d.hatena.ne.jp,0,0,0,0,1,0,0,0,0,0,0,0
1061,http://www.realhealthcarerespectslife.com,0,0,0,0,0,0,0,0,0,1,0,1
1062,http://www.gq.com,0,0,0,0,0,0,0,0,0,0,0,0
1063,http://www.nist.gov,0,0,0,0,0,0,0,0,0,1,0,0
1064,http://www.2.gravatar.com,0,0,0,0,0,0,0,0,0,0,0,1
1065,http://www.mmohuts.com,0,0,0,0,0,0,0,0,0,1,0,0
1066,http://www.bartt.net,0,0,0,0,0,0,0,0,0,1,0,0
1067,http://www.nydailynews.com,0,0,0,0,0,0,0,0,0,0,0,0
1068,http://www.gizmodo.com,0,0,0,0,0,0,0,0,0,0,0,0
1069,http://www.youtube-creators.googleblog.com,0,0,0,0,0,0,0,0,0,1,0,0
1070,http://www.capterra.com,0,0,0,0,0,0,0,0,0,1,0,0
1071,http://www.eur-lex.europa.eu,0,0,0,0,0,0,0,0,1,0,0,0
1072,http://www.standard.co.uk,0,0,0,0,0,0,0,0,0,0,0,0
1073,http://www.vuejs.org,0,0,0,0,0,0,0,0,0,1,0,0
1074,http://www.abbyy.com,0,0,0,0,0,0,0,0,0,1,0,0
1075,http://www.shop.rukahore.sk,0,0,0,0,0,0,0,0,0,0,0,0
1076,http://www.en.gravatar.com,0,0,0,0,0,0,0,0,0,0,0,1
1077,http://www.vertigo.starts.eu,0,0,0,0,0,0,0,0,0,1,0,1
1078,http://www.aussieexotics.com,0,0,0,0,0,0,0,0,0,1,0,0
1079,http://www.merriam-webster.com,0,0,0,0,0,0,0,0,0,0,0,0
1080,http://www.neumoai.org,0,0,0,0,0,0,0,0,0,0,0,0
1081,http://www.statcounter.com,0,0,0,0,0,0,0,0,0,0,0,0
1082,http://www.trends.google.com,0,0,0,0,0,0,0,0,0,0,0,1
1083,http://www.blogs.lse.ac.uk,0,0,0,0,1,0,0,0,0,0,0,1
1084,http://www.g.page,0,0,0,0,0,0,0,0,0,0,0,0
1085,http://www.overunity.com,0,0,0,0,0,0,0,0,0,0,0,0
1086,http://www.patheos.com,0,0,0,0,0,0,0,0,0,0,0,0
1087,http://www.econsultancy.com,0,0,0,0,0,0,0,0,0,0,0,0
1088,http://www.whiskyantique.com,0,0,0,0,0,0,0,0,0,0,0,0
1089,http://www.adafruit.com,0,0,0,0,0,0,0,0,0,0,0,0
1090,http://www.evanjelizacia.eu,0,0,0,0,0,0,0,0,1,1,0,0
1091,http://www.recordings.talkshoe.com,0,0,0,0,0,0,0,0,0,0,0,1
1092,http://www.gnupg.org,0,0,0,0,0,0,0,0,0,0,0,0
1093,http://www.drninashapiro.com,0,0,0,0,0,0,0,0,0,1,0,0
1094,http://www.lincolnshiredirect.co.uk,0,0,0,0,0,0,0,0,1,0,0,1
1095,http://www.laughteryogaamerica.com,0,0,0,0,0,0,0,0,1,0,0,0
1096,http://www.packtpub.com,0,0,0,0,0,0,0,0,0,1,0,0
1097,http://www.spotify.com,0,0,0,0,0,0,0,0,0,0,0,0
1098,http://www.djangoproject.com,0,0,0,0,0,0,0,0,0,0,0,0
1099,http://www.skoda-auto.cz,0,0,0,0,0,0,0,0,0,0,0,0
1100,http://www.developer.apple.com,0,0,0,0,0,0,0,0,0,0,0,1
1101,http://www.nloug.nl,0,0,0,0,0,0,0,0,0,0,0,0
1102,http://www.tools.google.com,0,0,0,0,0,0,0,0,0,0,0,1
1103,http://www.webstix.com,0,0,0,0,0,0,0,0,0,0,0,0
1104,http://www.villagevoice.com,0,0,0,0,0,0,0,0,0,0,0,0
1105,http://www.weebly.com,0,0,0,0,0,0,0,0,0,0,0,0
1106,http://www.dr.dk,0,0,0,0,0,0,0,0,0,0,0,0
1107,http://www.gstatic.com,0,0,0,0,0,0,0,0,0,1,0,0
